sample,function,label,source,cosine_dist_to_real,dist_bucket
You say well look I'm gonna approach this guy what sort of business are you gonna put his way or can you put his way.,AS,,real,,
[shouting] Look!,DIR,,real,,
"look, Have you been stealing your father's socks?",AS,,real,,
you know look really,AS,,real,,
"Now here he is, look, see?",DIR,,real,,
"They will put their product before the public and say look come and stay at our hotel, come and place your caravan in our camping site and that's what we're after.",AS,,real,,
"And whether it's male or female, so, number eight, and in fact, number nine as well, because number nine was that couple of questions I said look don't get confused, they are actually  [clears throat]",DM,,real,,
No I haven't done anything yet I'm on. Look I can't do it!,AS,,real,,
"Er and so er, look I'm gonna make a profit of nineteen hundred.",AS,,real,,
Look I cannot conceive of development taking place on this land without coming into conflict with those policies.,AS,,real,,
"I mean, James Frazer would have read her novel, cos I think that's all you can call it, Coming of Age in Samoa, because it's mainly fictional, he would've read her novelistic account, and then he would have compared it with other accounts, which had been published in German and other languages, and accounts of, of Samoans themselves, and he would have said, look there's something wrong here.",AS,,real,,
Look four shared out between twelve,AS,,real,,
"Essentially what you're saying is that a teacher who's actually teaching you ought to be able to say to that teacher ‘look, here's a package, if you like, that you can insert into your range of skills, and these are of things that you can do with children which are worthwhile doing and fairly easily for you to acquire skills yourself, and they will be very good and helpful for the children’.",DIR,,real,,
"Okay well I tell you what, look if you'd like to stay on the line, I'm obviously not exactly floundering but I haven't got an answer off pat",AS,,real,,
"Had Darwin known about this you see Darwin could have turned on his critics and said, look, in the first place you're quite wrong about genetics, there is no  or at least there doesn't have to be  because mutations occur as errors or changes in the base sequences in, in the genetic code.",AS,,real,,
"Er but in our London office, apparently they do a lot of inheritance tax planning because of the size of estates, and they actually invite the children in, and say to the children look, you know, if erm you die, the estate will be devalued by forty thousand because of tax, er if you want to make provision the, the er the contract is still written on the erm, the erm individuals' lives, but it can then be erm  paid by the children, so your children can then pay the premiums.",AS,,real,,
"Yes he's built a business up and I'm not denying him that er or anything at all, But somehow now er I don't know whether the wheel is turning too fast for him to co keep up with it or whether it's erm oh never mind the erm the industry of the locality, providing the money stakes a I know every business has got to pay for itself and that we we're not, If this quarry was on the down grade and er er somebody had come to us said, look unless you take a drop in your wages er we can't survive that would be a different issue altogether.",AS,,real,,
"As I say, nowadays I get the information from you over the phone, and then when we've got somebody who said Oh no, it's only a small flat,  I've got this this and this and that's the big pieces of furniture, er if it's somebody that's done it on spec I say Well look give me a ring back in an hour if er when you've come off the phone you er there's something you've forgotten.",AS,,real,,
"She said, well look, go back to your doctor she says.",AS,,real,,
"So we know, we should and remember of course that in the book Freud chooses two examples as Joy told me the church and the army ... and these are just examples and of course Freud chooses them partly because they're very big groups so they in some ways they er exemplify the principles he's talking about because clearly in a small group like this you could say well look, what is going on is really  I mean we all have, we all know each other and it's a face-to-face group and really what happens here is an  of the dynamics  group and I think it is actually.",AS,,real,,
"Just to say, look,",AS,,real,,
but i can't my sister said look yknow you're not gonna change,AS,,real,,
So to get back to what we say er yeah I like to fix a date and if people phone up and say well look I've I've got something else or I've changed my mind I would rather have that than to have lots of paper work on my desk that just says may be or may be not.,AS,,real,,
"And he wasn't the sort of man what my mother could say, Now look this one's been naughty today will you chastise them?",AS,,real,,
And look I mean she'd never spend,DM,,real,,
"say to them ‘Look, I'm planning to try and do this work, but I don't just want to do this on my own, I want to take into account other people's views.’",AS,,real,,
"Erm look, flip your eyes down the bottom of the speech on page thirty one what is erm amusing which bits are amusing and describe the humour in that speech there by George?",AS,,real,,
"So I might be showing myself doing worst than I should be but, look, my actual come out about the same and so when I compare my actual with my planned, I get er, an answer which should approach one.",AS,,real,,
"Hello Bryony! Look! Come one toy can come and yes, I'm in here as well",AS,,real,,
"Look, I cannae give you one out of there though.",DM,,real,,
and there were sounds of things breaking and you know you look you know we at one point we woke up to the sound of the uh the electric lines being ripped off our house and,AS,,real,,
"With this new approach, she gained support for her initiative and organized a successful charity event that positively impacted local organizations.",DM,,real,,
"in fact, erm anybody that says a lot of sensible things and says look  if people are asked to  er, to er  increase their giving by nought percent that me , it probab",AS,,real,,
"We've not only got to say to the government, that you're not coping  you've got to say, if you're a mother, a worker and a wife, you've got to say to your husband, look, I'm not coping.",AS,,real,,
Look that will happen to everybody in this room and everybody outside.,AS,,real,,
"I mean o okay it's, it's a difficult area but I, I just don't believe the communications were that bad that he didn't know what was going on and wasn't in a position to say look this is wrong.",DM,,real,,
"Erm  in terms of taking up their ideas, guiding them, encouraging them etcetera  an and saying look, you know, this is okay er er er I mean to an extent that would depend on how much military security there was in the area.",AS,,real,,
"She's doing all these things really thrilled to bits, and I say, well look, you like this don't you?",AS,,real,,
look what I've got! I founded you ,DIR,,real,,
We can discuss thatMm Well Look QS fees are part of the seventy percent of the scaled fees Of course they are,AS,,real,,
"said look Ka Kath, gotta get to Plymouth tonight, I need to know.",AS,,real,,
"he's going in your seat ag , look, you don't, you, I've told you, you want your coats on",AS,,real,,
"point on six, er and he believed that my need was that I could go back to my manager, and say, look I got him up to two point one, [...] .",AS,,real,,
"Well look  why don't you just sketch it out on there so I know the sort of thing that yo  oh, you've got one have you?",AS,,real,,
"Ah look, she's back.",DIR,,real,,
we've that's that's the we're look we look it as as yeah we're living like this now but it's a short term investment for for a better lifestyle later on,AS,,real,,
"Mm, well look, what I'm going to say to you know is, time marches on, that, do you agree that we go ahead with what Lillian's suggesting?",AS,,real,,
"They said look, if males can have greater reproductive success than females can, then parents who have some way of knowing that their offspring are gonna be particularly reproductively successful should invest in males, whereas if they have some way of knowing that their offspring are not gonna be particularly reproductively successful, they should invest in females.",AS,,real,,
"Now look, you can't have everything!",AS,,real,,
"Look, look, you're ",AS,,real,,
"in the, in the sense that i if, if you look,i if you adopt a sort of retrospective view, I E if you look back from say  anything after nineteen forty nine and you say look, hold on erm  this was the final stage of the revolution.",AS,,real,,
"they've said oh look, this is Freud's Lamarckism, we know this is all wrong, so let's forget all that because it's not essential to Freud.",AS,,real,,
"Yes, you see the thing is one appointment can cock up your whole system, because if it like you said, if one, if a customer does happen to call in and say, look I need somebody in here desperately, when do you want it, when it's smack in the middle, it's not the other side of the world, but you know he's in Nuneaton or something, well you still have to go out and see him .",AS,,real,,
i i think they ought to take them and uh and i don't know just have sort of like a uh a a manpower pool and say okay look we need somebody,AS,,real,,
"So I rang him a bit later, Now look, we've got a weeks notice, we know it's gonna take some time.",DM,,real,,
"So we we well all I suggest is we get the three together after the meeting, John and our two men and say, well look, who's done it and if they haven't, see the other man when he comes on.",AS,,real,,
 lie down now. Look. He's coming in,DIR,,real,,
"Well look, I mean why don't I leave it to you to get in contact with",AS,,real,,
"look, look, I, I , I've got to go because I've got another meeting to go to this evening, erm, what, what I, er what we need to do is to get this laid out clearly as to what our projections ar are",AS,,real,,
"Er, it's not in my nature to be authoritarian with my students but if I could be authoritarian I would say look, you're not allowed to use that word, and if you do you've gotta pay a pound.",AS,,real,,
I just wanted to  KNOW Well look when are we having our next tutorial?,DM,,real,,
"Let's  have a look, look see. There are!",DIR,,real,,
"Well I don't know,ha ha haven't you got a position where er as, as we began to, to see last week, there is this radicalization coming in but the, the  er i i it's the peasants who've moved to the left of the Party, you're right, that they are inappropriate to this very moderate policy of rent reduction  erm a tax on collaborators  land is being redistributed  and isn't saying right we,i i in the same way that, that Mao was identifying the problem in  in  , either you, you follow the masses or you, you lead them but, but thereof we are behind them  and a sense the Party has gotta recognize that, it's gotta catch up with the masses  and isn't that first paragraph saying look this is the way you should be going, that there are peasants who are redistributing the land and land reform is in effect taking place and that's what we want to see",AS,,real,,
Oh look I'm getting pushed out the queue beca I'm gonna  There we are,DIR,,real,,
Oh look! The boys and girls are coming for play time I saw Erin,INTJ,,real,,
so the more we communicate hey look we want a change here because you know as it turns out we've wasted a tremendous amount of money on our defense spending in this country,AS,,real,,
So where might you say  Okay look er what I'd like to do is  ask questions.,AS,,real,,
"You know, if not, you know, if you're very, very poor in a, in a rural area, you may think, well look, there's, there's this chance, no matter how, how slim of me getting a, sort of proper job in the urban area, thus you may well take that chance.",DM,,real,,
"sshh, look, there's Paul look, there's Paul cleaning his car",DIR,,real,,
Anyway look there's Kids' County er Dorothy who do we need?,AS,,real,,
"I might be saying, look, it doesn't matter what proof I choose but you know, here is an interesting example of it.",AS,,real,,
could say to a parent but look the timetable says,DM,,real,,
"oh, right, erm, look I'll have to go and get changed, or I'm gonna be late",AS,,real,,
"Cheerio. This way. This way, look.",AS,,real,,
"Look, I understand your concerns, but let's consider the potential impact and innovation this work could bring — it may reshape our industry for the ",DM,,real,,
"And and you'd say, Oh look Mr my sole of my shoe's come loose.",INTJ,,real,,
look you guys are all into car payments we haven't had car payments for so many years i love it this way,AS,,real,,
Now look.,DIR,,real,,
Er look erm Kids' County anyway who are they talking about?,AS,,real,,
"And one thing we will learn from it I think, if we're honest with ourselves, and we put, and try and save up and have a piece on the end there, but the one thing I think we will perhaps come to, and the one conclusion we may come to, is the fact that whilst we, we do live in this world and I absolutely agree that if somebody says, look I need to see a new  as well, I need to see you now, or I need to see you tomorrow, that'll be difficult, OK, and that's the immediacy of the business",DM,,real,,
"Yes, look I'm sorry we've got to raise rents by nine and a half percent.",DM,,real,,
"Erm,  [tape jumps] was, or so his critics said, that er his theory just would not work and the kind of argument that they produced against him, and poor old Darwin really didn't have an answer to this, and i it seemed a very very severe problem at the time was look, supposing that er I'm a mutant  [tape jumps] you might think.",DM,,real,,
"Well of course she came running to me, you see, and we immediately phoned for the doctor, you see but, however, and I said, look, phone for the doctor, I said, and then I said go across to the railway police just across the yard and I asked one of them to come to me and I said I will go up with her and be with her until the doctor arrived, er he was with her the police sergeant when she died.",AS,,real,,
"And another way of showing how wealthy you were was to keep up with the fashion ‘look, I can afford to wear this year's dress, I'm not wearing last year's or the year before's’.",AS,,real,,
"This kettle, is covered with scale, now look, see Twelve point six is asking you which one of these is causing the problem?",AS,,real,,
"Two friends are discussing their approach to managing stress. Look, I find journaling helps me process my thoughts effectively. Have you tried it? One friend considers adopting the practice as a means of dealing with stress more proactively.",DM,,synthetic,0.64787304,far
"The team won a championship tournament, securing their spot in the world finals. We did it, look! We are going to represent our country on the world stage. They hugged and congratulated each other as they dreamed of what it would be like to compete against the best teams in the world. ",INTJ,,synthetic,0.7220366,far
"He was confused about why his coworker seemed uninterested in the project.It’s look, maybe there are personal reasons we’re not aware of — let’s talk about it.",DM,,synthetic,0.601196,middle
"The artist completed her latest painting and entered it in a competition. I hope this painting will make an impact, look! I'm proud of my work and believe that it has the potential to win. The painting was well-received by both judges and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.41594785,near
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I hope it sparks conversation about important issues and encourages people to think critically about their world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.47289485,near
"While exploring the city, we came across an architectural masterpiece that looked like it belonged on another planet. Look! This building is a testament to the creativity and innovation of its designers. I can't help but wonder what other marvels this city holds. ",INTJ,,synthetic,0.63295436,middle
"The lawyer was dismayed by the lack of evidence in her case.Look, maybe there are alternative avenues of investigation we haven't considered yet — let's explore all possibilities.By taking this approach, she found key pieces of evidence that won her client's freedom.",DM,,synthetic,0.59015834,middle
"The astronaut looked out the window of the spacecraft.Look at the blue and white marble we call home,She felt a profound sense of connection to Earth from the vastness of space.",INTJ,,synthetic,0.6464195,far
"A young woman won a scholarship to study at a prestigious university in another country. This is an incredible opportunity, look! I can't wait to broaden my horizons and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come. ",INTJ,,synthetic,0.5293659,near
"He was confused about why his coworker seemed uninterested in the project.It’s look, maybe there are personal reasons we’re not aware of — let’s talk about it.By opening up lines of communication, they resolved any lingering issues.",DM,,synthetic,0.60473824,middle
"A young woman won a scholarship to study at a prestigious university abroad. This is an incredible opportunity, look! I can't wait to learn from some of the best minds in my field and gain new perspectives. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling excited for what was to come. ",INTJ,,synthetic,0.53694737,near
"The artist completed a series of paintings and held an exhibition at a museum. I'm so proud of this body of work, look! I hope it sparks conversation about important issues and encourages people to think critically about their world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.47289485,near
"Two friends are discussing how they can support one another during difficult times like break-ups or health crises. Look, offering emotional support, helping with practical tasks when possible, and respecting each other's boundaries are essential elements of a strong friendship in tough times. Both friends agree on the importance of being there for each other through challenges and committing to providing unwavering support during difficult periods.",DM,,synthetic,0.6331936,middle
"A team of researchers made a groundbreaking discovery in the field of physics. This is an incredible achievement, look! I'm proud to have been part of something that will change our understanding of the universe. The scientists presented their findings at a prestigious conference, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.6213511,middle
"A group of friends went on a road trip across Europe. This is an adventure we will never forget, look! We're experiencing so many different cultures and lands. They visited museums, churches, and historic sites, feeling grateful for the opportunity to learn about history and broaden their horizons. ",INTJ,,synthetic,0.73334414,far
"The teacher noticed students sleeping during a history lesson.Look, take a deep breath and try to stay alert.The students began focusing on the lesson and their grades improved.",DIR,,synthetic,0.5921191,middle
"A young woman received recognition for her contributions to mental health advocacy efforts. This is a significant achievement, look! I'm proud to have made a difference in helping others understand and address mental health issues. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.54817724,near
"The artist completed a series of sculptures and exhibited them at a gallery. I'm so proud of these pieces, look! I hope they inspire people to think differently about the world. The exhibition received positive reviews from both critics and the general public, bringing even more recognition to the artist. ",INTJ,,synthetic,0.47729594,near
"The parent watched as their child tried to climb a high fence.Look, don't do that! Let me help you find an open gate instead.They worked together and safely left the playground through a designated exit.",DIR,,synthetic,0.6253079,middle
"The artist struggled to convince the gallery owner of his unique vision.Look, if we can capture this essence in our work, it will be something truly extraordinary.The owner eventually agreed and saw increased interest in their exhibitions.",DM,,synthetic,0.48392373,near
"Look, let’s establish clear roles, timelines, and expectations for each member — it will promote accountability and streamline the project management process.With this new approach, he saw improvements in collaboration and more efficient completion of tasks.",DM,,synthetic,0.45599705,near
"The manager was worried about team morale after a recent round of layoffs.It’s look, we can take steps to foster collaboration and trust among the remaining employees.The company implemented support programs that boosted overall productivity.",DM,,synthetic,0.42662883,near
"She faced criticism when presenting her new book proposal to publishers.It’s look, perhaps we can address their concerns and rework some aspects of the manuscript.The changes led to multiple offers from eager publishing houses.",DM,,synthetic,0.49676526,near
"The teacher saw students struggling academically due to lack of focus or motivation, leading to disengagement and missed opportunities for personal growth. Look, cultivate a love for learning by setting goals, creating a study routine, and surrounding yourself with positive influences; recognize that education is empowering and worthwhile in its own right, not just as a means to an end. Students flourished in their educational journeys through dedication, perseverance, and appreciation of the transformative power of knowledge.",DIR,,synthetic,0.5487033,near
"The nurse saw a patient arguing with other patients about personal matters in the ward.Look, treat everyone with kindness and respect especially when sharing public spaces.The entire hospital staff appreciated the newfound atmosphere of unity and peace.",DIR,,synthetic,0.48474056,near
"The team won a championship tournament and celebrated their victory in grand style. This is an amazing moment, look! We've worked hard all season to reach this point. The players enjoyed a night of revelry and celebration, savoring the sweet taste of victory. ",INTJ,,synthetic,0.66237414,far
"The team won a championship tournament and celebrated their victory with their fans. This is an amazing moment, look! We've worked hard all season to reach this point and we wouldn't be here without the support of our fans. The players thanked their fans for their unwavering support, feeling grateful for the love they have shown. ",INTJ,,synthetic,0.68995994,far
"The professor struggled to keep his class engaged during lectures. It’s look, perhaps we can incorporate more interactive activities or discussions to make the material more accessible and interesting for students. With this new teaching style, attendance and participation improved significantly.",DM,,synthetic,0.62349135,middle
"Two friends are discussing their financial goals for the year.Look, establishing short-term and long-term objectives can help you stay motivated and track your progress effectively. Both friends create a list of personal finance targets they aim to achieve over the course of the year.",DM,,synthetic,0.6479511,far
"She was discouraged by her boss's dismissal of her promotion request.Look, let’s discuss this further; perhaps there are factors I'm unaware of that played a role in the decision. With an open conversation, she gained valuable insights and received a revised offer she couldn't refuse.",DM,,synthetic,0.36806494,near
"The supervisor saw an employee sorting merchandise in disorganized piles.Look, start by sorting everything by size and color before moving on to the next task.The employee nodded and got right to work on organizing the stockroom.",DIR,,synthetic,0.59884083,middle
"The doctor saw patients ignoring recommendations regarding diet or nutrition, leading to a host of health problems such as obesity, diabetes, or heart disease. Look, prioritize health by making conscious decisions about what you consume; seek out nutrient-rich foods and practice moderation in all things, recognizing that maintaining a balanced diet is essential for overall wellness.Patients enjoyed better health outcomes through thoughtful dietary choices and dedication to optimal nutrition as foundational components of holistic wellbeing.",DIR,,synthetic,0.58217674,middle
"Two friends are discussing the best vacation spot. Look, have you considered a trip to Norway's fjords? It's stunningly beautiful. The friend ponders and agrees it might be an interesting choice.",DM,,synthetic,0.7117952,far
"246 . In the park, we found a hidden nook with a bench overlooking a stunning landscape. Look! This secluded spot is the perfect place to take a moment for yourself and breathe in the beauty of nature. I can feel my worries slipping away as I sit here, lost in the view before me. ",INTJ,,synthetic,0.70799553,far
"He was discouraged by the feedback on his first novel manuscript.It’s look, maybe there are aspects of the story or characters that need refinement — let’s address them together.With this new perspective, he went back to the drawing board and produced a masterpiece.",DM,,synthetic,0.555428,near
"A group of firefighters battled a dangerous blaze in the forest. It’s too hot, look. We need to pull back before we get hurt. The other firefighters followed the lead fighter’s advice and retreated safely. ",INTJ,,synthetic,0.5991845,middle
"The doctor saw a patient refusing to undergo necessary procedures for fear of pain or complications.Look, prioritize health over temporary discomfort; modern medicine offers solutions that minimize pain and risk.Patients benefited from vital treatments, living healthy lives despite initial hesitation or anxiety.",DIR,,synthetic,0.53137565,near
"The team gathered for a strategy meeting before the big game. Let’s focus, look. We need to figure out the best way to beat our opponents. They studied game footage and made decisions about their approach to the game. ",INTJ,,synthetic,0.62978125,middle
"A colleague is discussing an issue they encountered while working on a project.Look, if we focus on finding solutions instead of dwelling on the problem, we can move forward faster.The team agrees to brainstorm potential solutions and implement them together.",DM,,synthetic,0.574819,middle
"A child was lost in a crowd at the amusement park. Oh no, look! That's our little one getting separated from us. Parents nearby rushed to help reunite the child with his family. ",INTJ,,synthetic,0.66979593,far
"During the movie, there was a scene that left everyone in suspense, holding their breath. Look! The director knows how to keep us on the edge of our seats with every turn. I can feel my heart racing just thinking about it now. ",INTJ,,synthetic,0.75430435,far
"The construction worker saw his coworker attempting a task that was beyond their capabilities.Look, ask someone with more experience for help before continuing!Together, they successfully completed the project, learning something valuable in the process.",DIR,,synthetic,0.60807776,middle
"A young woman was awarded a grant to fund her research in a specific area. This is an incredible opportunity, look! I can't wait to delve deeper into my area of interest and make new discoveries. She devoted herself to her research, feeling motivated and determined to make a breakthrough. ",INTJ,,synthetic,0.490676,near
"The teacher saw students relying solely on textbooks without exploring alternative sources or primary research. Look, delve deeper into subjects by accessing a variety of resources including academic articles, books, online databases, and interviews with experts; broaden your understanding through diverse perspectives. Students expanded their knowledge horizons and critical thinking skills as they gained new insights from various educational sources.",DIR,,synthetic,0.5848409,middle
"The coach spotted the player stepping out of bounds during a game.Look, get back into position and be more aware.The player scored the winning point with a spectacular save.",DIR,,synthetic,0.6775776,far
"A student is seeking advice about how to study effectively. It’s look, create a study schedule, break your materials into manageable chunks, and take breaks when necessary.The student begins implementing these strategies to optimize their study habits.",DM,,synthetic,0.5571482,near
"A young woman received recognition for her contributions to humanitarian efforts. This means so much to me, look! I feel proud to have made a difference in people's lives. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.5922117,middle
"The chef saw his assistant adding salt without tasting first.Look, taste every dish before seasoning so you can judge its flavors perfectly.The assistant's dishes were praised by customers as deliciously balanced.",DIR,,synthetic,0.6658401,far
"Two friends are discussing their workout routines. Look, if you find your current routine too demanding, try incorporating active recovery days. One friend takes the advice and feels more energized as a result.",DM,,synthetic,0.57641757,middle
"During a concert, the lead singer hit a high note so powerful that it left everyone in awe. Look! That was one of the best performances I've ever seen. The energy in this room was electric, I could feel it vibrating through me. ",INTJ,,synthetic,0.7169738,far
"The nurse saw a patient refusing to use their hearing aid during visits.Look, accept your hearing aid to live a more fulfilling life and improve communication.The patient's family thanked the nursing staff for helping them realize its importance.",DIR,,synthetic,0.5336343,near
He was frustrated by his boss's refusal to consider alternative solutions for the project.,DM,,synthetic,0.6674019,far
"The teacher observed students talking loudly during group discussions.Look, whisper or use headphones when discussing with classmates to minimize distractions for others.The class completed their assignments with surprising speed and accuracy.",DIR,,synthetic,0.5333648,near
"He was puzzled about his boss's expectations for the project timeline.Look, maybe there are additional tasks or requirements we're not aware of.By discussing with his supervisor, he clarified the necessary steps.",DM,,synthetic,0.55253005,near
"The chef noticed his sous-chef making sloppy plating attempts at the serving station.Look, focus on presentation when placing food on each dish!The sous-chef took care to make every plate visually appealing and received praise for their work.",DIR,,synthetic,0.6559651,far
"The doctor saw patients ignoring medical advice about quitting smoking. Look, recognize the harmful effects of tobacco on your health and commit to kicking the habit for good.Patients enjoyed improved health, longevity, and quality of life after successfully quitting smoking.",DIR,,synthetic,0.60898525,middle
"The teacher saw students plagiarizing content from sources without proper citation or attribution.Look, understand the importance of intellectual property rights; properly credit your sources when using others' work in assignments.Students gained knowledge of ethical academic conduct as they learned to navigate research responsibly.",DIR,,synthetic,0.5716655,middle
"Two friends are discussing how to best support each other during challenging times. Look, open communication and honesty help us understand what our friend needs during tough periods. Both friends agree on the importance of being there for one another emotionally.",DM,,synthetic,0.55377614,near
"The coach saw players being disrespectful towards referees during matches.Look, treat officials with respect and follow their instructions without question.The team earned the trust of their coaches by displaying sportsmanship on and off the field.",DIR,,synthetic,0.73860836,far
"A group of friends went on a camping trip in a remote wilderness area. This is an adventure like no other, look! We're taking a break from daily life and immersing ourselves in nature. They spent their days exploring trails, fishing, and enjoying each other’s company, feeling grateful for the chance to escape. ",INTJ,,synthetic,0.68653667,far
"A young woman was selected to join a prestigious international organization. This is an incredible honor, look! I'm proud to have been chosen from among so many talented individuals and feel grateful for the opportunity to represent my country. She attended the organization's conference, feeling excited and inspired by the people she met and the ideas discussed.",INTJ,,synthetic,0.5455612,near
The lawyer was dismayed by the negative press coverage surrounding her client's case.,DM,,synthetic,0.7318255,far
"The salesperson was dismayed when a promising deal fell through unexpectedly.It's look, maybe this wasn't the best opportunity after all; there are others out there.By refocusing his efforts, he secured multiple new deals in no time.",DM,,synthetic,0.5305164,near
"A group of students started a campaign to raise money for charity. We can make such a difference, look! We just need to spread the word and get people involved. They organized events and fundraisers, feeling proud of the impact they were making in their community. ",INTJ,,synthetic,0.44388378,near
"The teacher observed students arguing about trivial matters during debates.Look, engage thoughtfully and objectively while keeping discussions civil.The class grew smarter and more adaptable to diverse viewpoints.",DIR,,synthetic,0.58538336,middle
"The doctor observed a patient not adhering to dietary restrictions.Look, stick to your prescribed meal plan for better outcomes.The patient saw improvements in their health and overall well-being.",DIR,,synthetic,0.4993316,near
"The manager noticed employees gossiping around water coolers and in meeting rooms. Look, avoid distractions during work hours by addressing any concerns or issues privately outside formal settings.Employees were more productive as they maintained professionalism both inside and outside meetings.",DIR,,synthetic,0.63495815,middle
"She was frustrated that her team kept focusing on minor details.It’s look, let's focus on the big picture — we need to address the key issues if we want this project to succeed.With renewed determination, they adjusted course and achieved their goal more efficiently.",DM,,synthetic,0.5570611,near
"The foreman found his workers standing idle due to lack of instructions.Look, go pick up the supplies from the warehouse immediately.The workers quickly grabbed their tools and headed off towards the warehouse.",DIR,,synthetic,0.62272465,middle
"Two people are discussing the pros and cons of veganism. Look, you have to consider how much less CO2 emissions a plant-based diet produces.One agrees that it's a valid point and decides to try reducing their meat consumption.",DM,,synthetic,0.54532635,near
"The artist completed a series of paintings and shared them with the world. I'm so proud of this body of work, look! I hope it resonates with people on an emotional level. The paintings were well-received by both critics and art lovers alike, bringing even more recognition to the artist.",INTJ,,synthetic,0.3944382,near
"A colleague is seeking input on their professional growth plan. It’s look, what are some skills you'd like to learn or enhance to advance your career? The team member considers specific areas of improvement and begins looking into courses.",DM,,synthetic,0.56694484,middle
"The artist struggled to convince the gallery owner of his unique vision.Look, if we can capture this essence in our work, it will be something truly extraordinary.The owner eventually agreed and saw increased interest in their exhibitions.",DM,,synthetic,0.48392373,near
"The team won a championship tournament and secured a spot in the playoffs. We worked so hard for this moment, look! We're determined to make it count. The players hugged and congratulated each other as they prepared for their next game, feeling focused and energized. 118. A young woman won a scholarship to study at a prestigious university abroad. This is going to be an amazing opportunity, look! I'm so excited to see where my education takes me. She packed her bags and said goodbye to her friends and family as she embarked on her educational journey, feeling grateful for the chance to learn from some of the best in the field. 119. The artist completed her latest painting and shared it with the world. I'm so proud of this piece, look! I can't wait to see what others think of my work. The painting was well-received by critics and art lovers alike, bringing even more recognition to the artist. ",INTJ,,synthetic,0.5487791,near
"The director was dismayed by the poor reviews for her recent film.Look, perhaps we can use the criticism constructively and make changes for the sequel.The resulting movie outperformed the first in both critical reception and box office success.",DM,,synthetic,0.54535526,near
"A team of researchers made a groundbreaking discovery in the field of technology. This is an incredible achievement, look! I'm proud to have been part of something that has the potential to revolutionize our world. The scientists presented their findings at a prestigious conference, feeling grateful for the opportunity to share their work with others. ",INTJ,,synthetic,0.50830853,near
"The band played their hit song, and the crowd erupted into cheers. Look! They absolutely killed it with that performance. This is the kind of energy that makes concerts unforgettable. ",INTJ,,synthetic,0.73832273,far
"The manager observed the employees talking loudly during meetings.Look, keep your discussions respectful and professional at all times.The team received praise from their clients and gained new projects.",DIR,,synthetic,0.5844915,middle
"The weather forecast had predicted sunshine, but it started raining. What’s happening? Look, it’s pouring already. Everyone scrambled to find cover as the rain came down hard. ",INTJ,,synthetic,0.65168566,far
"The manager noticed employees exhibiting unprofessional behavior such as gossiping, spreading rumors, or otherwise damaging the professional reputation of colleagues or the company as a whole. Look, maintain a positive and respectful work environment by treating all interactions with integrity and courtesy; focus on building relationships based on trust, communication, and collaboration rather than engaging in destructive office politics. Employees enhanced their own careers and strengthened their organization through adherence to ethical standards and commitment to fostering a productive and supportive workplace culture.",DIR,,synthetic,0.58686715,middle
"A young woman received recognition for her contributions to social justice initiatives. This is a significant achievement, look! I'm proud to have made a difference in promoting equality and fairness. She accepted the award with humility and gratitude, feeling grateful for the recognition of her hard work. ",INTJ,,synthetic,0.54760236,near
"She was disheartened when her colleagues dismissed her fresh perspective. It's look, let’s give it a chance; you never know what benefits might come from experimentation. In the end, her idea revolutionized their industry and earned her recognition.",DM,,synthetic,0.41514528,near
"The sun was setting, painting the sky with hues of pink and orange. Look! It's breathtaking, isn't it? I can't get enough of these beautiful colors.",INTJ,,synthetic,0.6788993,far
"Two friends are discussing how they can better manage their digital footprints and protect their privacy online.Look, using strong passwords, avoiding oversharing personal information, and regularly reviewing privacy settings on social media accounts are essential for maintaining control over one's online presence. Both friends decide to implement new strategies for managing their digital footprints more securely.",DM,,synthetic,0.7108724,far
"The mechanic noticed the apprentice using faulty methods for troubleshooting cars.Look, use our guidebook to ensure accuracy and efficiency.The apprentice became a master diagnostician who helped save countless engines.",DIR,,synthetic,0.6353018,middle
"In the art gallery, there was a piece that looked modern yet reminiscent of ancient times. Look! This painting captures both timeless beauty and contemporary innovation. I can see why it caught your eye, it's truly mesmerizing. ",INTJ,,synthetic,0.6609117,far
"The architect saw an intern struggling with project organization.Look, organize your files and thoughts effectively for smooth progression.The intern was able to handle multiple projects concurrently with ease.",DIR,,synthetic,0.60780066,middle
"The team won a championship tournament and advanced to the world finals. We can't believe we made it this far, look! We're ready to represent our country on the global stage and show what we're capable of. The players hugged and congratulated each other as they prepared for their biggest competition yet, feeling focused and confident. ",INTJ,,synthetic,0.6584205,far
"The artist showed her painting at the gallery opening.Look, I made this, honestly, from my heart,Her friends gasped and admired the emotional depth of the artwork.",INTJ,,synthetic,0.5121645,near
